"291","🌊🌊🌊 Прайс на 15.01.18🌊🌊🌊
Ск кристаллы ❇✨❄  
0.35гр-1000
0.55гр-1400
1.1гр-2400
2.2гр-3500
Ск мука☁☁☁ 
0.35гр-950
0.55гр-1250
1.1гр-2200
Росс-мята-ромашка 🌿🌿🌿
2гр-1000
3гр-1250
5гр-1500
10гр-3000
Тв-шоколад  🍫🎁🎈
1.5гр-950
2.5гр-1250
3.5гр-1500
Рега 1 к 70 💊💊💊
0.3гр-1100
0.5гр-1600
1гр-2500
2гр-4000
Меф👽👾👼
0.5гр-1200
1гр-2000
2гр-3500
3гр-4500
Работа курьера 🏃🏂🏃
Залог 5000.","Продажа наркотиков",NULL,NULL
"294","📌 Контакты магазина:
✅ Telegram: @MATANGA_ORG
✅ TOR Авто сайт: http://matanga.pw
➖➖➖➖➖➖➖➖➖➖➖➖
✅ Ссылка на Swimpe:
TOR
https://swimpool.biz/forum/forums/matanga-najdi-vse-to-chto-iskal.342/
➖➖➖➖➖➖➖➖➖➖➖➖
✅ Оператор:@MATANGA_ORG✔️ждет вас!! ежедневно✔️

💎 крис 1г    (2400руб)  
💎 крис 0.5г (1200руб)
💎 крис 0.3г (900руб) 
💎 крис 0.2г (600руб) 

     🌾РОСС -ДИЧКА

🌾 росс 3г (1300руб) 
🌾 росс 2г (1000руб) 
🌾 росс 1г (600руб)

    🔖 Героин

🔖 03 - 1000 руб
🔖 0.5 - 1500 руб 
🔖 1р - 2800 руб 

    🔔 Опт предзаказ 🔔 

👇👇👇👇👇👇👇👇👇👇

♨️ Акция На Один Адрес 👇

✅ СК розовая 3г - 4700р✔️

     💎 Скорость  ♨️ ✔️

💎 3г - 5000 Руб.
💎 5г -  7000 Руб.
💎 10г - 11000 Руб.
💎 15г -  16000 руб.

     🍂 Росс. ♨️ ✔️

🍂 7г -  3500 Руб.
🍂 10г - 4500 Руб.

      🌕  РЕГА 1к70 ♨️✔️

🌕 3г - 8100 Руб.
🌕 5г - 11500 Руб.

♨️ ОБЩИЙ ПРАЙС-ЛИСТ 👆

Новый Канал 🔱  

https://t.me/joinchat/AAAAAFJe5Q-iI_7yBsQkOw

✅ Старый удален ✅","Продажа наркотиков",NULL,NULL
"312","❄️❄️❄️❄️❄️❄️❄️❄️❄️

🔸Хабаровск🔸

▪️A-PVP СК▪️
▫️0.5 гр - 1200 - Есть   ✅
▫️1 гр - 2200 - Есть    ✅
▫️3 гр - 5900 - Есть     ✅

▪️ТВ/РОСС:▪️
▫️3 гр - 1200 - Есть      ✅
▫️5 гр - 1600 - Нету     ❌
▫️10 гр - 2700 - Есть    ✅

▪️Бирюзовая СК▪️
▫️0.5 г - 1200 -  Есть     ✅
▫️1 гр - 2200 -   Есть     ✅
▫️3 гр - 6500 -   Нету    ❌

▪️Шишки Critical Haze▪️
▫️1 гр - 1300 -  Есть     ✅
▫️2 гр - 2500 - Есть    ✅
▫️3 гр - 3200  - Есть    ✅

❄️❄️❄️❄️❄️❄️❄️❄️❄️","Продажа наркотиков",NULL,NULL
"316","https://t.me/joinchat/AAAAAEzgZwl6G-zeF56BhQ

есть вариант попробовать
Ск синий = 0.25гр ~ 350₽
Меф = 0.25гр ~ 450₽
Росс/ Тв = 1.5гр ~ 350₽
Оператор @ChickRC Евгения","Продажа наркотиков",NULL,NULL
"322","Народ‼️Внимание всем‼️

@BlackMafic_KHV

Я Работаю!!
 
г.Архангельск 

г.Астрахань

г.Абакан

г.Барнаул

г.Белгород

г.Саратов

г.Омск

г.Уфа

г.Кемерово

г.Краснодар

г.Красноярск

г.Курск

г.Ростов-на-дону

г.Санкт-Петебург

г.Энгельск

г.Екатеринбург

г.Москва

г.Хабаровск

г.Новосибирск

г.Владивосток

г.Комсомольск-на-Амуре
❕❕❕❕❕❕❕
Прайс товара для всех городов единый смотрите внимательно.
❕❕❕❕❕❕❕
Наш прайс товара.
❕❕❕❕❕❕❕
♻️♻️♻️*Green*♻️♻️♻️
...Камни...
0,3-1100руб.

0,5-1400руб.

1гр-2500руб.

2гр-4500руб.
❕Ограничен товар.❕
Ск *Альфа*
Мука.
0,3-1250р
0,5-1500р
1гр-2400р
Реагент❗️
‼️‼️‼️‼️‼️‼️‼️‼️
❌Чистым нельзя❌
‼️‼️‼️‼️‼️‼️‼️‼️

*1/90~0,5-1500руб.
             1гр-3000руб.

*1/30~0,5-1100руб.
             1гр-2200руб.
*Героин*
0,3-1300руб.
*Меф*
0,5-1250руб.
1гр-2500руб.
Ссылка на группу:
https://t.me/joinchat/HYQwREiKss-QXN8L9Tn6Mw
❕❕❕❕❕❕❕❕
Ссылка на канал:
https://t.me/joinchat/AAAAAEfNjU1dLjlDKhMj-A","Продажа наркотиков",NULL,NULL
"324","🔞🇷🇺Приветствую вас🇷🇺🔞
         В нашем магазине      

                   ☃ 24/7

            🔞@u_daffy24@🔞
      Рады предложить вам:
          ❗️многие виды ❗️
      запрещенных товаров

   ======================
                      Прайс 
       
   ======================
           Ск 0.3гр - 900 руб
           Ск 0.5гр - 1300 руб 
           Ск 1гр - 2300 руб 
    ======================
         Меф 0.3гр - 1000 руб
         Меф 0.5гр - 1400 руб
          Меф 1гр - 2400 руб
   ======================
             Тв 1гр - 600 руб
            Тв 2гр - 1000 руб
            Тв 3гр - 1500 руб 
   ======================
        Фен  0.5гр - 1300 руб 
          Фен 1гр - 2300 руб 
   ======================
      Героин 0.5тр - 1600 руб
        Героин 1гр - 2600 руб
    =====================
         Бошки 1гр -1000 руб
         Бошки 3гр - 3500 руб
   ======================
           Росс 1 гр - 500 руб
          Росс 2 гр - 1000 руб
          Росс 3 гр - 1500 руб

♨♨♨♨♨♨♨♨♨♨♨♨
 
       Оператор : @u_daffy24
      Гарант: ветка на легале
              Наши новости
https://t.me/joinchat/AAAAAEUm8VmrQePxRSBa4A","Продажа наркотиков",NULL,NULL
"328","Первым 10 покупателям продам новое ск 1гр по цене 0.5гр.","Продажа наркотиков",NULL,NULL
"330","ТВ В АБАКАНЕ ОТ 200 РУБЛЕЙ В ЛС!","Продажа наркотиков",NULL,NULL
"335","Прайс

Cкорость(кристаллы,мука): 0.2гр - 700р

Cкорость(кристаллы,мука): 0.5гр - 1200р
Cкорость(кристаллы,мука): 1гр - 2200

Реагент(1к20): 1гр - 2500р
Реагент(1к20): 0.5 - 1500р


Россыпной микс: 1гр - 600р
Россыпной микс: 3гр - 1150р

Твердый микс: 1гр - 600р
Твердый микс: 3гр - 1150р","Продажа наркотиков",NULL,NULL
"336","🌊🌊🌊 Прайс на 15.01.18🌊🌊🌊
Ск кристаллы ❇✨❄  
0.35гр-1000
0.55гр-1400
1.1гр-2400
2.2гр-3500
Ск мука☁☁☁ 
0.35гр-950
0.55гр-1250
1.1гр-2200
Росс-мята-ромашка 🌿🌿🌿
2гр-1000
3гр-1250
5гр-1500
10гр-3000
Тв-шоколад  🍫🎁🎈
1.5гр-950
2.5гр-1250
3.5гр-1500
Рега 1 к 70 💊💊💊
0.3гр-1100
0.5гр-1600
1гр-2500
2гр-4000
Работа курьера 🏃🏂🏃
Залог 5000.","Продажа наркотиков",NULL,NULL
"350","WELCOME TO [SubLegWag]

👍Оператор:
Telegram: @Meridian787

Vipole: sublegwag

👍Вакансии:
@SubLegWag_job

👍Бот автопродаж:
@SubLegWag_bot
[Заблокирован]
ДРУГИХ КОНТАКТОВ НЕТ!
------------------------

Отзывы: https://telegram.me/Prosublegwag

Ветка:
https://swimpool.biz/forum/threads/sublegwag-skorost-kristally-akcija.2209/page-29#post-728825

------------------------
На полках:

1⃣СК APV - 29 [кристаллы]

💲0,5гр. - 1200®
💲1,0гр. - 2300®



2⃣Амфетамин-Револьвер

💲0,5гр. - 1000®
💲1,0гр. - 1600®


3⃣ Фентанил [Опиат]

💲0,5гр. - 1200®
💲1,0гр. - 2200®


4⃣Мефедрон [Мяу 99.7%]

💲0,5гр. - 1100®
💲1,0гр. - 1800®


5⃣ СП(Росс) [Сказка]

💲1,0 гр. - 700®
💲3,0 гр. - 1600®


 6⃣Реагент [1к70]

💲0,5гр. - 1400®
💲1,0гр. - 2600®


7⃣План [Гашиш]

💲0,5гр. - 1000®
💲1,0гр. - 1500®

Наличие товара в вашем городе уточняйте у оператора или в боте автопродаж.
------------------------
По ОПТовым поставкам ЛС: Цены. Сроки. Города.


ПРОБ НЕТ. 

СКИДОК НЕТ.

ЧАТА НЕТ. 

ВЕТКА НА ФОРУМЕ.

ЗА ФЛУД БАН.

СПРОСИЛ КИВИ И НЕ ОПЛАТИЛ БАН.


КИВИ И КОММЕНТАРИЙ СТРОГО ПЕРЕД ОПЛАТОЙ.



Х О Р О Ш Е Г О   Д Н Я ! ! !","Продажа наркотиков",NULL,NULL
"358","✋Вас приветствует магазин🤡
         ✅😉 BIG BOSSS 😉✅

  🚺С вами оператор Леся 🚺
 💫✨💫✨💫✨💫✨💫✨💫✨

     📚🔔  ПРАЙС  🔔📚

         🍁 Росс:🚬

   🍂 (1гр) – 550р💰
   🍂 (2гр) - 1000р💰
   🍂 (3гр) – 1500р💰

        💠 Скорость:

    💎 (0.2) – 650р💰 +🎁тв
    💎 (0.3) – 850р💰 
    💎 (0,5) – 1200р💰 
    💎 (1гр) – 2300р💰

    💎🏈🍂Комбо адреса ✅ 

💎🍂0.3СК + 1г росс - 1200р💰 
💎🍂0.5СК + 1г росс - 1550р💰
💎 🏈0.3СК + 1г ТВ - 1400р💰

 📲 ✅ Контакт: @BigBosss1📝 


📣 Отзывы: 
https://t.me/joinchat/AAAAAEDAn7eUZ_eogpbKEA","Продажа наркотиков",NULL,NULL
"371","💎💎💎Скорость А-PVP(Большие кристаллы белого цвета)💎💎💎💎💎💎
💎03гр+ бонус тв◾️0.3-900р 💎 
💎05гр+ бонус тв◾️ 0.5   1200р💎
💎1г +бонус тв◾️ +рос🌿 по 0.3 -2200р💎
🌿🌿🌿Россыпной микс(Мятная буря основа мята мелкого калибра):🌿🌿
🌿1г-600р 🌿
🌿2г-900р🌿
🌿3г-1100р🌿
◾️◾️◾️Твёрдый микс(Авганка):◾️◾️◾️
◾️1г-700р
◼️2г-1300р
Марки🎆 1шт - 600💰 
🍀🍀Натур(Гашик)(План)🍀🍀🍀
🍀 1 гр 1000
🍀2 гр 1900  
🍀3 гр 3000+ 1 гр в подарок!
🌳Бошки🌳
🌳1 гр 1500🌳
🌳2гр 2300🌳
🍚ГЕРОИН (ХМУРЫЙ) Натур. 🍚
 🍚0.3г -  1000р🍚
 🍚0.5г -  1500р🍚
 🍚1гр -  2700р🍚
https://t.me/joinchat/AAAAAFIBSDy4safXQ2bH_w
🌈🌈🌈Qiwi:-уточнайте у оператора!!!!
⭐️⭐️⭐️Требуеться курьер⭐️⭐️⭐️Не употребляюший ПАВ🏋️‍♀️
Писать в ЛС!💻 ⛄️@TlrMan1 ⛄️","Продажа наркотиков",NULL,NULL
"375","Вас приветствует магазин PEREKURSHOP.

РЕГА 
05 - 1400
1гр - 2500

СПАЙС
1гр - 500
3гр - 1100

ГЕРОИН
0.4 - 1200

СК
03 - 900
05 - 1200
1гр - 2000

ВНИМАНИЕ
Прайс по городам может отличаться. Уточняйте у оператора.

ОПЕРАТОР 
@Perekurshop

КАНАЛ ( ЛЕНТА ) 
https://t.me/joinchat/AAAAAEAqWGeqvRc2Sx13Bg","Продажа наркотиков",NULL,NULL
"520","🔆СКОРОСТЬ КРИСТАЛЛЫ
▪ 0.33 г - 900 нет
▪0.5 г - 1200
▪ 1 г - 2500
🔵/⚪ 2 г - 4800

💥ТВ/РОСС💥

☃ 1 г - 900
☃ 2 г - 1150 нет
☃3г - 1600

🌳НАТУРАЛЬНЫЕ ШИШКИ🌳

🐉 1 г - 1200
🐉 2 г - 2200","Продажа наркотиков",NULL,NULL
"544","Прайс на 14.01.2018♐️
➖➖➖➖➖➖➖➖➖➖➖➖
✅ Оператор:@doroga290 ✔️ждет вас!! ежедневно✔️

     🔮розавая СК 

🔮 крис 0.5г (1300руб)
🔮 крис 0.3г (1000руб)


💎 КРИС - БЕЛЫЙ 

💎 крис 1г    (2400руб)  
💎 крис 0.5г (1200руб)

    🗻 СК мука - ВВ 

🗻 мука 1г   (1800руб)
🗻 мука 0.5г (1000руб)  
🗻 мука 0,3г (800руб)

     🌾РОСС -ДИЧКА

🌾 росс 3г (1300руб) 
🌾 росс 2г (1000руб) 
🌾 росс 1г (600руб)

    💣 ТВ (1k15)

🏈 Тв 3г - 1300 р 

    🔔 Опт предзаказ 🔔 

     💎 Скорость  ♨️ ✔️

💎 3г - 5000 Руб.
💎 5г -  7000 Руб.
💎 10г - 11000 Руб.
💎 15г -  16000 руб.

     🍂 Росс. ♨️ ✔️

🍂 7г -  3500 Руб.
🍂 10г - 4500 Руб.

      🌕  РЕГА 1к70 ♨️✔️

🌕 3г - 8100 Руб.
🌕 5г - 11500 Руб.
https://t.me/joinchat/AAAAAFJRIYvdpS6zL_5wvw","Продажа наркотиков",NULL,NULL
"566","📝 14.01.2018

✴ СК Крисс 
0.3гр - 900/1000 руб.
0.5гр -1200/1300 руб.
1 гр - 2200 руб.
2 гр - 4300 руб.

✴ Гашиш (EVRO) 
1гр - 900 руб 
3гр -2200 руб

✴Твердый 
2гр - 1000 руб
5гр - 2400 руб 

✴ Фентанил 
0.5гр - 1800 руб

В наличии появилось комбо:

✴ 0.3гр СК + ТВ 2гр - 1600 руб.

⭐️Все адреса с 2 фото⭐️ 

⛄️ Оператор:  @Konstruktorslego

⭐️ Список рабочих городов на канале!  
 
 🌨 Наш канал: 
https://t.me/Konstruktors_lego24","Продажа наркотиков",NULL,NULL
"647","ВЫГОДНЫЕ ПОКУПКИ У @XTC1_MARKET

Прайс на 14.01.2018

💎Протеин (белый)💎
   ⚜️  03гр - 900
   ⚜️  05гр - 1100
   ⚜️  1гр - 2000        
   ⚜️  3гр - 5500    
  
⚜️Тестостероны 1к35:⚜️
           0,7гр - 1500
           1гр- 2400
           3гр - 5000 
           5гр - 7000  

🚬Россыпь 
        4г - 1000

Оператор👇 
@XTC1_MARKET

Бот телеграмм 👇
@X_T_C_Market_bot

Наш канал отзывов👇
https://t.me/XTCMarket1vRF

МЫ НА HYDRA: hydraruzxpnew4af.onion/market/1551/

МЫ НА https://legalrc.com/forums/xtc/","Продажа наркотиков",NULL,NULL
"657","St Tv:
Прайс:👍👍👍👍👍
Ск бел.0,3-800р💎💎💎
Ск бел.0,5-1200р💎💎💎
Ск бел.1гр-2200р💎💎💎
Меф.0,5гр-1500👍👍👌
Реагент.0,5-1500🔥🔥🔥
Реагент.1гр-2500🔥🔥🔥
Gash.3гр-1700😎😎😎😎
Марки(пилсы)3шт-1300🎫
Gera 0,5-2500р😜😉👌    
Gera 1гр-5000р😤🙇🏼‍♀️👍
Бошки 5шт-1000р☘️☘️☘️
Зелень 1гр-1000р🍀🍀🍀
Росс роз-3гр-1200🌺🌹
Тв.шоколад.3гр-1200🍩
Экстази 1💊-600р👍💊
Кокс 1гр-8000р😎👌😎
Метадон 1гр-4500р👌👍
————————————-
УТОЧНЯЙТЕ РЕКВИЗИТЫ  И О НАЛИЧИИ ТОВАРА ПЕРЕД ОПЛАТОЙ!!!!!!!!!! 
ПРИЯТНЫХ И РОВНЫХ ПОКУПОК!!!!👍👌😉😎","Продажа наркотиков",NULL,NULL
